cohort_month,month_number,retained_mrr_eur,cohort_mrr_month_0,retention_pct
2023-09-01 00:00:00,32,400.00,510.00,0.7843
2023-09-01 00:00:00,33,400.00,510.00,0.7843
2023-09-01 00:00:00,34,400.00,510.00,0.7843
2023-09-01 00:00:00,35,400.00,510.00,0.7843
2023-10-01 00:00:00,0,510.00,510.00,1.0
2023-10-01 00:00:00,1,510.00,510.00,1.0
2023-10-01 00:00:00,2,510.00,510.00,1.0
2023-10-01 00:00:00,3,510.00,510.00,1.0
2023-10-01 00:00:00,4,510.00,510.00,1.0
2023-10-01 00:00:00,5,510.00,510.00,1.0
2023-10-01 00:00:00,6,510.00,510.00,1.0
2023-10-01 00:00:00,7,510.00,510.00,1.0
2023-10-01 00:00:00,8,510.00,510.00,1.0
2023-10-01 00:00:00,9,510.00,510.00,1.0
2023-10-01 00:00:00,10,510.00,510.00,1.0
2023-10-01 00:00:00,11,510.00,510.00,1.0
2023-10-01 00:00:00,12,560.00,510.00,1.098
2023-10-01 00:00:00,13,560.00,510.00,1.098
2023-10-01 00:00:00,14,560.00,510.00,1.098
2023-10-01 00:00:00,15,560.00,510.00,1.098
2023-10-01 00:00:00,16,560.00,510.00,1.098
2023-10-01 00:00:00,17,560.00,510.00,1.098
2023-10-01 00:00:00,18,560.00,510.00,1.098
2023-10-01 00:00:00,19,560.00,510.00,1.098
2023-10-01 00:00:00,20,560.00,510.00,1.098
2023-10-01 00:00:00,21,560.00,510.00,1.098
2023-10-01 00:00:00,22,560.00,510.00,1.098
2023-10-01 00:00:00,23,560.00,510.00,1.098
2023-10-01 00:00:00,24,520.00,510.00,1.0196
2023-10-01 00:00:00,25,520.00,510.00,1.0196
2023-10-01 00:00:00,26,520.00,510.00,1.0196
2023-10-01 00:00:00,27,520.00,510.00,1.0196
2023-10-01 00:00:00,28,520.00,510.00,1.0196
2023-10-01 00:00:00,29,520.00,510.00,1.0196
2023-10-01 00:00:00,30,520.00,510.00,1.0196
2023-10-01 00:00:00,31,520.00,510.00,1.0196
2023-10-01 00:00:00,32,520.00,510.00,1.0196
2023-10-01 00:00:00,33,520.00,510.00,1.0196
2023-10-01 00:00:00,34,520.00,510.00,1.0196
2023-10-01 00:00:00,35,520.00,510.00,1.0196
2023-11-01 00:00:00,0,750.00,750.00,1.0
2023-11-01 00:00:00,1,750.00,750.00,1.0
2023-11-01 00:00:00,2,750.00,750.00,1.0
2023-11-01 00:00:00,3,750.00,750.00,1.0
2023-11-01 00:00:00,4,750.00,750.00,1.0
2023-11-01 00:00:00,5,750.00,750.00,1.0
2023-11-01 00:00:00,6,750.00,750.00,1.0
2023-11-01 00:00:00,7,750.00,750.00,1.0
2023-11-01 00:00:00,8,750.00,750.00,1.0
2023-11-01 00:00:00,9,750.00,750.00,1.0
2023-11-01 00:00:00,10,750.00,750.00,1.0
2023-11-01 00:00:00,11,750.00,750.00,1.0
2023-11-01 00:00:00,12,650.00,750.00,0.8667
2023-11-01 00:00:00,13,650.00,750.00,0.8667
2023-11-01 00:00:00,14,650.00,750.00,0.8667
2023-11-01 00:00:00,15,650.00,750.00,0.8667
2023-11-01 00:00:00,16,650.00,750.00,0.8667
2023-11-01 00:00:00,17,650.00,750.00,0.8667
2023-11-01 00:00:00,18,650.00,750.00,0.8667
2023-11-01 00:00:00,19,650.00,750.00,0.8667
2023-11-01 00:00:00,20,650.00,750.00,0.8667
2023-11-01 00:00:00,21,650.00,750.00,0.8667
2023-11-01 00:00:00,22,650.00,750.00,0.8667
2023-11-01 00:00:00,23,650.00,750.00,0.8667
2023-11-01 00:00:00,24,570.00,750.00,0.76
2023-11-01 00:00:00,25,570.00,750.00,0.76
2023-11-01 00:00:00,26,570.00,750.00,0.76
2023-11-01 00:00:00,27,570.00,750.00,0.76
2023-11-01 00:00:00,28,570.00,750.00,0.76
2023-11-01 00:00:00,29,570.00,750.00,0.76
2023-11-01 00:00:00,30,570.00,750.00,0.76
2023-11-01 00:00:00,31,570.00,750.00,0.76
2023-11-01 00:00:00,32,570.00,750.00,0.76
2023-11-01 00:00:00,33,570.00,750.00,0.76
2023-11-01 00:00:00,34,570.00,750.00,0.76
2023-11-01 00:00:00,35,570.00,750.00,0.76
2023-12-01 00:00:00,0,1170.00,1170.00,1.0
2023-12-01 00:00:00,1,1170.00,1170.00,1.0
2023-12-01 00:00:00,2,1170.00,1170.00,1.0
2023-12-01 00:00:00,3,1170.00,1170.00,1.0
2023-12-01 00:00:00,4,1170.00,1170.00,1.0
2023-12-01 00:00:00,5,1170.00,1170.00,1.0
2023-12-01 00:00:00,6,1170.00,1170.00,1.0
2023-12-01 00:00:00,7,1170.00,1170.00,1.0
2023-12-01 00:00:00,8,1170.00,1170.00,1.0
2023-12-01 00:00:00,9,1170.00,1170.00,1.0
2023-12-01 00:00:00,10,1170.00,1170.00,1.0
2023-12-01 00:00:00,11,1270.00,1170.00,1.0855
2023-12-01 00:00:00,12,1070.00,1170.00,0.9145
2023-12-01 00:00:00,13,1070.00,1170.00,0.9145
2023-12-01 00:00:00,14,1070.00,1170.00,0.9145
2023-12-01 00:00:00,15,1070.00,1170.00,0.9145
2023-12-01 00:00:00,16,1070.00,1170.00,0.9145
2023-12-01 00:00:00,17,1070.00,1170.00,0.9145
2023-12-01 00:00:00,18,1070.00,1170.00,0.9145
2023-12-01 00:00:00,19,1070.00,1170.00,0.9145
2023-12-01 00:00:00,20,1070.00,1170.00,0.9145
2023-12-01 00:00:00,21,1070.00,1170.00,0.9145
2023-12-01 00:00:00,22,1070.00,1170.00,0.9145
2023-12-01 00:00:00,23,1070.00,1170.00,0.9145
2023-12-01 00:00:00,24,870.00,1170.00,0.7436
2023-12-01 00:00:00,25,870.00,1170.00,0.7436
2023-12-01 00:00:00,26,870.00,1170.00,0.7436
2023-12-01 00:00:00,27,870.00,1170.00,0.7436
2023-12-01 00:00:00,28,870.00,1170.00,0.7436
2023-12-01 00:00:00,29,870.00,1170.00,0.7436
2023-12-01 00:00:00,30,870.00,1170.00,0.7436
2023-12-01 00:00:00,31,870.00,1170.00,0.7436
2023-12-01 00:00:00,32,870.00,1170.00,0.7436
2023-12-01 00:00:00,33,870.00,1170.00,0.7436
2023-12-01 00:00:00,34,870.00,1170.00,0.7436
2023-12-01 00:00:00,35,770.00,1170.00,0.6581
2024-01-01 00:00:00,0,670.00,670.00,1.0
2024-01-01 00:00:00,1,670.00,670.00,1.0
2024-01-01 00:00:00,2,670.00,670.00,1.0
2024-01-01 00:00:00,3,670.00,670.00,1.0
2024-01-01 00:00:00,4,670.00,670.00,1.0
2024-01-01 00:00:00,5,670.00,670.00,1.0
2024-01-01 00:00:00,6,670.00,670.00,1.0
2024-01-01 00:00:00,7,670.00,670.00,1.0
2024-01-01 00:00:00,8,670.00,670.00,1.0
2024-01-01 00:00:00,9,670.00,670.00,1.0
2024-01-01 00:00:00,10,670.00,670.00,1.0
2024-01-01 00:00:00,11,680.00,670.00,1.0149
2024-01-01 00:00:00,12,650.00,670.00,0.9701
2024-01-01 00:00:00,13,650.00,670.00,0.9701
2024-01-01 00:00:00,14,650.00,670.00,0.9701
2024-01-01 00:00:00,15,650.00,670.00,0.9701
2024-01-01 00:00:00,16,650.00,670.00,0.9701
2024-01-01 00:00:00,17,650.00,670.00,0.9701
2024-01-01 00:00:00,18,650.00,670.00,0.9701
2024-01-01 00:00:00,19,650.00,670.00,0.9701
2024-01-01 00:00:00,20,650.00,670.00,0.9701
2024-01-01 00:00:00,21,650.00,670.00,0.9701
2024-01-01 00:00:00,22,650.00,670.00,0.9701
2024-01-01 00:00:00,23,650.00,670.00,0.9701
2024-01-01 00:00:00,24,10.00,670.00,0.0149
2024-01-01 00:00:00,25,10.00,670.00,0.0149
2024-01-01 00:00:00,26,10.00,670.00,0.0149
2024-01-01 00:00:00,27,10.00,670.00,0.0149
2024-01-01 00:00:00,28,10.00,670.00,0.0149
2024-01-01 00:00:00,29,10.00,670.00,0.0149
2024-01-01 00:00:00,30,10.00,670.00,0.0149
2024-01-01 00:00:00,31,10.00,670.00,0.0149
2024-01-01 00:00:00,32,10.00,670.00,0.0149
2024-01-01 00:00:00,33,10.00,670.00,0.0149
2024-01-01 00:00:00,34,10.00,670.00,0.0149
2024-02-01 00:00:00,0,680.00,680.00,1.0
2024-02-01 00:00:00,1,680.00,680.00,1.0
2024-02-01 00:00:00,2,680.00,680.00,1.0
2024-02-01 00:00:00,3,680.00,680.00,1.0
2024-02-01 00:00:00,4,680.00,680.00,1.0
2024-02-01 00:00:00,5,680.00,680.00,1.0
2024-02-01 00:00:00,6,680.00,680.00,1.0
2024-02-01 00:00:00,7,680.00,680.00,1.0
2024-02-01 00:00:00,8,680.00,680.00,1.0
2024-02-01 00:00:00,9,680.00,680.00,1.0
2024-02-01 00:00:00,10,680.00,680.00,1.0
2024-02-01 00:00:00,11,730.00,680.00,1.0735
2024-02-01 00:00:00,12,530.00,680.00,0.7794
2024-02-01 00:00:00,13,530.00,680.00,0.7794
2024-02-01 00:00:00,14,530.00,680.00,0.7794
2024-02-01 00:00:00,15,530.00,680.00,0.7794
2024-02-01 00:00:00,16,530.00,680.00,0.7794
2024-02-01 00:00:00,17,530.00,680.00,0.7794
2024-02-01 00:00:00,18,530.00,680.00,0.7794
2024-02-01 00:00:00,19,530.00,680.00,0.7794
2024-02-01 00:00:00,20,530.00,680.00,0.7794
2024-02-01 00:00:00,21,530.00,680.00,0.7794
2024-02-01 00:00:00,22,530.00,680.00,0.7794
2024-02-01 00:00:00,23,480.00,680.00,0.7059
2024-03-01 00:00:00,0,550.00,550.00,1.0
2024-03-01 00:00:00,1,550.00,550.00,1.0
2024-03-01 00:00:00,2,550.00,550.00,1.0
2024-03-01 00:00:00,3,550.00,550.00,1.0
2024-03-01 00:00:00,4,550.00,550.00,1.0
2024-03-01 00:00:00,5,550.00,550.00,1.0
2024-03-01 00:00:00,6,550.00,550.00,1.0
2024-03-01 00:00:00,7,550.00,550.00,1.0
2024-03-01 00:00:00,8,550.00,550.00,1.0
2024-03-01 00:00:00,9,550.00,550.00,1.0
2024-03-01 00:00:00,10,550.00,550.00,1.0
2024-03-01 00:00:00,11,550.00,550.00,1.0
2024-03-01 00:00:00,12,550.00,550.00,1.0
2024-03-01 00:00:00,13,550.00,550.00,1.0
2024-03-01 00:00:00,14,550.00,550.00,1.0
2024-03-01 00:00:00,15,550.00,550.00,1.0
2024-03-01 00:00:00,16,550.00,550.00,1.0
2024-03-01 00:00:00,17,550.00,550.00,1.0
2024-03-01 00:00:00,18,550.00,550.00,1.0
2024-03-01 00:00:00,19,550.00,550.00,1.0
2024-03-01 00:00:00,20,550.00,550.00,1.0
2024-03-01 00:00:00,21,550.00,550.00,1.0
2024-03-01 00:00:00,22,550.00,550.00,1.0
2024-03-01 00:00:00,23,550.00,550.00,1.0
2024-04-01 00:00:00,0,320.00,320.00,1.0
2024-04-01 00:00:00,1,320.00,320.00,1.0
2024-04-01 00:00:00,2,320.00,320.00,1.0
2024-04-01 00:00:00,3,320.00,320.00,1.0
2024-04-01 00:00:00,4,320.00,320.00,1.0
2024-04-01 00:00:00,5,320.00,320.00,1.0
2024-04-01 00:00:00,6,320.00,320.00,1.0
2024-04-01 00:00:00,7,320.00,320.00,1.0
2024-04-01 00:00:00,8,320.00,320.00,1.0
2024-04-01 00:00:00,9,320.00,320.00,1.0
2024-04-01 00:00:00,10,320.00,320.00,1.0
2024-04-01 00:00:00,11,320.00,320.00,1.0
2024-04-01 00:00:00,12,180.00,320.00,0.5625
2024-04-01 00:00:00,13,180.00,320.00,0.5625
2024-04-01 00:00:00,14,180.00,320.00,0.5625
2024-04-01 00:00:00,15,180.00,320.00,0.5625
2024-04-01 00:00:00,16,180.00,320.00,0.5625
2024-04-01 00:00:00,17,180.00,320.00,0.5625
2024-04-01 00:00:00,18,180.00,320.00,0.5625
2024-04-01 00:00:00,19,180.00,320.00,0.5625
2024-04-01 00:00:00,20,180.00,320.00,0.5625
2024-04-01 00:00:00,21,180.00,320.00,0.5625
2024-04-01 00:00:00,22,180.00,320.00,0.5625
2024-04-01 00:00:00,23,180.00,320.00,0.5625
2024-05-01 00:00:00,0,250.00,250.00,1.0
2024-05-01 00:00:00,1,250.00,250.00,1.0
2024-05-01 00:00:00,2,250.00,250.00,1.0
2024-05-01 00:00:00,3,250.00,250.00,1.0
2024-05-01 00:00:00,4,250.00,250.00,1.0
2024-05-01 00:00:00,5,250.00,250.00,1.0
2024-05-01 00:00:00,6,250.00,250.00,1.0
2024-05-01 00:00:00,7,250.00,250.00,1.0
2024-05-01 00:00:00,8,250.00,250.00,1.0
2024-05-01 00:00:00,9,250.00,250.00,1.0
2024-05-01 00:00:00,10,250.00,250.00,1.0
2024-05-01 00:00:00,11,250.00,250.00,1.0
2024-05-01 00:00:00,12,140.00,250.00,0.56
2024-05-01 00:00:00,13,140.00,250.00,0.56
2024-05-01 00:00:00,14,140.00,250.00,0.56
2024-05-01 00:00:00,15,140.00,250.00,0.56
2024-05-01 00:00:00,16,140.00,250.00,0.56
2024-05-01 00:00:00,17,140.00,250.00,0.56
2024-05-01 00:00:00,18,140.00,250.00,0.56
2024-05-01 00:00:00,19,140.00,250.00,0.56
2024-05-01 00:00:00,20,140.00,250.00,0.56
2024-05-01 00:00:00,21,140.00,250.00,0.56
2024-05-01 00:00:00,22,140.00,250.00,0.56
2024-05-01 00:00:00,23,140.00,250.00,0.56
2024-06-01 00:00:00,0,140.00,140.00,1.0
2024-06-01 00:00:00,1,140.00,140.00,1.0
2024-06-01 00:00:00,2,140.00,140.00,1.0
2024-06-01 00:00:00,3,140.00,140.00,1.0
2024-06-01 00:00:00,4,140.00,140.00,1.0
2024-06-01 00:00:00,5,140.00,140.00,1.0
2024-06-01 00:00:00,6,140.00,140.00,1.0
2024-06-01 00:00:00,7,140.00,140.00,1.0
2024-06-01 00:00:00,8,140.00,140.00,1.0
2024-06-01 00:00:00,9,140.00,140.00,1.0
2024-06-01 00:00:00,10,140.00,140.00,1.0
2024-06-01 00:00:00,11,140.00,140.00,1.0
2024-06-01 00:00:00,12,180.00,140.00,1.2857
2024-06-01 00:00:00,13,180.00,140.00,1.2857
2024-06-01 00:00:00,14,180.00,140.00,1.2857
2024-06-01 00:00:00,15,180.00,140.00,1.2857
2024-06-01 00:00:00,16,180.00,140.00,1.2857
2024-06-01 00:00:00,17,180.00,140.00,1.2857
2024-06-01 00:00:00,18,180.00,140.00,1.2857
2024-06-01 00:00:00,19,180.00,140.00,1.2857
2024-06-01 00:00:00,20,180.00,140.00,1.2857
2024-06-01 00:00:00,21,180.00,140.00,1.2857
2024-06-01 00:00:00,22,180.00,140.00,1.2857
2024-06-01 00:00:00,23,180.00,140.00,1.2857
2024-07-01 00:00:00,0,180.00,180.00,1.0
2024-07-01 00:00:00,1,180.00,180.00,1.0
2024-07-01 00:00:00,2,180.00,180.00,1.0
2024-07-01 00:00:00,3,180.00,180.00,1.0
2024-07-01 00:00:00,4,180.00,180.00,1.0
2024-07-01 00:00:00,5,180.00,180.00,1.0
2024-07-01 00:00:00,6,180.00,180.00,1.0
2024-07-01 00:00:00,7,180.00,180.00,1.0
2024-07-01 00:00:00,8,180.00,180.00,1.0
2024-07-01 00:00:00,9,180.00,180.00,1.0
2024-07-01 00:00:00,10,180.00,180.00,1.0
2024-07-01 00:00:00,11,180.00,180.00,1.0
2024-07-01 00:00:00,12,100.00,180.00,0.5556
2024-07-01 00:00:00,13,100.00,180.00,0.5556
2024-07-01 00:00:00,14,100.00,180.00,0.5556
2024-07-01 00:00:00,15,100.00,180.00,0.5556
2024-07-01 00:00:00,16,100.00,180.00,0.5556
2024-07-01 00:00:00,17,100.00,180.00,0.5556
2024-07-01 00:00:00,18,100.00,180.00,0.5556
2024-07-01 00:00:00,19,100.00,180.00,0.5556
2024-07-01 00:00:00,20,100.00,180.00,0.5556
2024-07-01 00:00:00,21,100.00,180.00,0.5556
2024-07-01 00:00:00,22,100.00,180.00,0.5556
2024-07-01 00:00:00,23,100.00,180.00,0.5556
2024-09-01 00:00:00,0,10.00,10.00,1.0
2024-09-01 00:00:00,1,10.00,10.00,1.0
2024-09-01 00:00:00,2,10.00,10.00,1.0
2024-09-01 00:00:00,3,10.00,10.00,1.0
2024-09-01 00:00:00,4,10.00,10.00,1.0
2024-09-01 00:00:00,5,10.00,10.00,1.0
2024-09-01 00:00:00,6,10.00,10.00,1.0
2024-09-01 00:00:00,7,10.00,10.00,1.0
2024-09-01 00:00:00,8,10.00,10.00,1.0
2024-09-01 00:00:00,9,10.00,10.00,1.0
2024-09-01 00:00:00,10,10.00,10.00,1.0
2024-09-01 00:00:00,11,10.00,10.00,1.0
2024-09-01 00:00:00,12,10.00,10.00,1.0
2024-09-01 00:00:00,13,10.00,10.00,1.0
2024-09-01 00:00:00,14,10.00,10.00,1.0
2024-09-01 00:00:00,15,10.00,10.00,1.0
2024-09-01 00:00:00,16,10.00,10.00,1.0
2024-09-01 00:00:00,17,10.00,10.00,1.0
2024-09-01 00:00:00,18,10.00,10.00,1.0
2024-09-01 00:00:00,19,10.00,10.00,1.0
2024-09-01 00:00:00,20,10.00,10.00,1.0
2024-09-01 00:00:00,21,10.00,10.00,1.0
2024-09-01 00:00:00,22,10.00,10.00,1.0
2024-09-01 00:00:00,23,10.00,10.00,1.0
2024-10-01 00:00:00,0,20.00,20.00,1.0
2024-10-01 00:00:00,1,20.00,20.00,1.0
2024-10-01 00:00:00,2,20.00,20.00,1.0
2024-10-01 00:00:00,3,20.00,20.00,1.0
2024-10-01 00:00:00,4,20.00,20.00,1.0
2024-10-01 00:00:00,5,20.00,20.00,1.0
2024-10-01 00:00:00,6,20.00,20.00,1.0
2024-10-01 00:00:00,7,20.00,20.00,1.0
2024-10-01 00:00:00,8,20.00,20.00,1.0
2024-10-01 00:00:00,9,20.00,20.00,1.0
2024-10-01 00:00:00,10,20.00,20.00,1.0
2024-10-01 00:00:00,11,20.00,20.00,1.0
