month,start_of_period_mrr,new_mrr,expansion_mrr,contraction_mrr,lost_mrr,end_of_period_mrr,net_new_mrr
2023-01-01 00:00:00,0.00,70.00,0.00,0.00,0.00,70.00,70.00
2023-02-01 00:00:00,70.00,210.00,0.00,0.00,0.00,280.00,210.00
2023-03-01 00:00:00,280.00,230.00,0.00,0.00,0.00,510.00,230.00
2023-04-01 00:00:00,510.00,310.00,0.00,0.00,0.00,820.00,310.00
2023-05-01 00:00:00,820.00,420.00,0.00,0.00,0.00,1240.00,420.00
2023-06-01 00:00:00,1240.00,470.00,0.00,0.00,0.00,1710.00,470.00
2023-07-01 00:00:00,1710.00,820.00,0.00,0.00,0.00,2530.00,820.00
2023-08-01 00:00:00,2530.00,570.00,0.00,0.00,0.00,3100.00,570.00
2023-09-01 00:00:00,3100.00,510.00,0.00,0.00,0.00,3610.00,510.00
2023-10-01 00:00:00,3610.00,510.00,0.00,0.00,0.00,4120.00,510.00
2023-11-01 00:00:00,4120.00,750.00,0.00,0.00,0.00,4870.00,750.00
2023-12-01 00:00:00,4870.00,1170.00,0.00,0.00,0.00,6040.00,1170.00
2024-01-01 00:00:00,6040.00,670.00,0.00,0.00,60.00,6650.00,610.00
2024-02-01 00:00:00,6650.00,680.00,0.00,0.00,40.00,7290.00,640.00
2024-03-01 00:00:00,7290.00,550.00,0.00,0.00,20.00,7820.00,530.00
2024-04-01 00:00:00,7820.00,320.00,40.00,20.00,20.00,8140.00,320.00
2024-05-01 00:00:00,8140.00,250.00,0.00,20.00,60.00,8310.00,170.00
2024-06-01 00:00:00,8310.00,140.00,80.00,0.00,80.00,8450.00,140.00
2024-07-01 00:00:00,8450.00,180.00,70.00,70.00,100.00,8530.00,80.00
2024-08-01 00:00:00,8530.00,0.00,0.00,40.00,30.00,8460.00,-70.00
2024-09-01 00:00:00,8450.00,10.00,0.00,40.00,40.00,8380.00,-70.00
2024-10-01 00:00:00,8380.00,20.00,120.00,0.00,70.00,8450.00,70.00
2024-11-01 00:00:00,8450.00,0.00,170.00,40.00,130.00,8450.00,0.00
2024-12-01 00:00:00,8450.00,0.00,140.00,160.00,170.00,8260.00,-190.00
2025-01-01 00:00:00,8260.00,0.00,190.00,80.00,70.00,8300.00,40.00
2025-02-01 00:00:00,8300.00,0.00,70.00,80.00,240.00,8050.00,-250.00
2025-03-01 00:00:00,8050.00,0.00,110.00,20.00,20.00,8120.00,70.00
2025-04-01 00:00:00,8120.00,0.00,40.00,50.00,190.00,7920.00,-200.00
2025-05-01 00:00:00,7920.00,0.00,10.00,20.00,160.00,7750.00,-170.00
2025-06-01 00:00:00,7750.00,0.00,140.00,0.00,60.00,7830.00,80.00
2025-07-01 00:00:00,7830.00,0.00,60.00,30.00,80.00,7780.00,-50.00
2025-08-01 00:00:00,7780.00,0.00,10.00,40.00,50.00,7700.00,-80.00
2025-09-01 00:00:00,7710.00,0.00,80.00,10.00,100.00,7680.00,-30.00
2025-10-01 00:00:00,7680.00,0.00,0.00,20.00,40.00,7620.00,-60.00
2025-11-01 00:00:00,7620.00,0.00,110.00,30.00,160.00,7540.00,-80.00
2025-12-01 00:00:00,7540.00,0.00,100.00,20.00,280.00,7340.00,-200.00
2026-01-01 00:00:00,7340.00,0.00,0.00,0.00,720.00,6620.00,-720.00
2026-02-01 00:00:00,6620.00,0.00,0.00,0.00,600.00,6020.00,-600.00
2026-03-01 00:00:00,6020.00,0.00,0.00,0.00,830.00,5190.00,-830.00
2026-04-01 00:00:00,5190.00,0.00,0.00,0.00,430.00,4760.00,-430.00
2026-05-01 00:00:00,4760.00,0.00,0.00,0.00,420.00,4340.00,-420.00
2026-06-01 00:00:00,4340.00,0.00,0.00,0.00,690.00,3650.00,-690.00
2026-07-01 00:00:00,3650.00,0.00,0.00,0.00,850.00,2800.00,-850.00
2026-08-01 00:00:00,2800.00,0.00,0.00,0.00,420.00,2380.00,-420.00
2026-09-01 00:00:00,2380.00,0.00,0.00,0.00,410.00,1970.00,-410.00
2026-10-01 00:00:00,1970.00,0.00,0.00,0.00,520.00,1450.00,-520.00
2026-11-01 00:00:00,1450.00,0.00,0.00,0.00,670.00,780.00,-670.00
2026-12-01 00:00:00,780.00,0.00,0.00,0.00,780.00,0.00,-780.00
